,ko,en,word_count,source,filepath,zipf,word,frequency,level
403,아파트,Apartment,1,kiip,KIIP Beginner Level 1,4.81,아파트,663.0,beginner
861,규칙,"rule, regulation",1,topik,TOPIK Beginner Vocabulary List,4.81,규칙,1674.0,beginner
458,올라가다,to go up,1,yonsei,Yonsei Korean Vocab Beginner,4.81,올라가다,509.0,beginner
222,목적,"aim, purpose, goal",1,topik,TOPIK Beginner Vocabulary List,4.81,목적,571.0,beginner
846,직원,staff,1,kiip,KIIP Beginner Level 1,4.81,직원,925.0,beginner
569,올라가다,to go up,1,yonsei,Yonsei Korean 1 Vocabulary 2017 (연세 한국어 1급 단어),4.81,올라가다,509.0,beginner
842,올라가다,"go up, climb, ascend",1,kiip,KIIP Beginner Level 1,4.81,올라가다,509.0,beginner
595,양식,Western food,1,yonsei,Yonsei Korean 1 Vocabulary 2017 (연세 한국어 1급 단어),4.81,양식,5449.0,beginner
8,직원,employee,1,yonsei,Yonsei Korean Vocab Beginner,4.81,직원,925.0,beginner
104,오른쪽,right,1,topik,쏙쏙 40 days TOPIK 초급,4.81,오른쪽,1499.0,beginner
747,수업,class,1,yonsei,Yonsei Korean 1 Vocabulary 2017 (연세 한국어 1급 단어),4.81,수업,5006.0,beginner
123,규칙,"rule, regulation",1,topik,쏙쏙 40 days TOPIK 초급,4.81,규칙,1674.0,beginner
472,올라가다,To rise up,1,sungkyunkwan,성균관어학 1급,4.81,올라가다,509.0,beginner
55,수업,Lesson,1,sungkyunkwan,성균관어학 1급,4.81,수업,5006.0,beginner
36,수업,class,1,yonsei,Yonsei Korean Vocab Beginner,4.81,수업,5006.0,beginner
96,규칙,"rule, regulation",1,sogang,Sogang Korean 2A Vocabulary,4.81,규칙,1674.0,beginner
168,꺼내다,to take out,1,topik,쏙쏙 40 days TOPIK 초급,4.81,꺼내다,609.0,beginner
789,수업,lesson,1,kiip,KIIP Beginner Level 1,4.81,수업,5006.0,beginner
318,수업,"a class, a lesson",1,topik,TOPIK Beginner Vocabulary List,4.81,수업,5006.0,beginner
14,올라가다,to go up,1,other,Fun Fun Korean 2,4.81,올라가다,509.0,beginner
118,오른쪽,the right side,1,sogang,"""Sogang Korean New Series 1A"" Vocabulary",4.81,오른쪽,1499.0,beginner
89,양식,western food,1,kiip,KIIP Beginner Level 1,4.81,양식,5449.0,beginner
49,작은누나,man's youngest older sister,1,sogang,Sogang Korean 2B (w,4.81,,,beginner
177,아파트,apartment,1,integrated,Integrated Korean Beginning 1,4.81,아파트,663.0,beginner
277,목적,Purpose,1,topik,쏙쏙 40 days TOPIK 초급,4.81,목적,571.0,beginner
440,기업,company,1,other,Fun Fun Korean 2,4.81,기업,212.0,beginner
621,언제든지,whenever,1,sogang,Sogang Korean 2B (w,4.81,,,beginner
225,오른쪽,right side,1,other,Fun Fun Korean 1,4.81,오른쪽,1499.0,beginner
756,방향,direction,1,yonsei,Yonsei Korean Vocab Beginner,4.81,방향,360.0,beginner
321,오른쪽,Right,1,sungkyunkwan,성균관어학 1급,4.81,오른쪽,1499.0,beginner
599,올라가다,to climb/go up,1,topik,쏙쏙 40 days TOPIK 초급,4.81,올라가다,509.0,beginner
649,무리하다,to overdo oneself,1,kiip,KIIP Beginner Level 1,4.81,무리하다,3616.0,beginner
179,언제든지,whenever,1,sogang,"""Sogang Korean New Series 1B"" Vocabulary",4.81,,,beginner
54,수업,"class, lesson, course",1,integrated,Integrated Korean Beginning 1,4.81,수업,5006.0,beginner
227,컴퓨터 게임,computer game,2,yonsei,Yonsei Korean 1 Vocabulary 2017 (연세 한국어 1급 단어),4.81,,,beginner
478,비교하다,to compare,1,sogang,Sogang Korean 2B (w,4.81,비교하다,1193.0,beginner
140,규칙,A rule,1,kiip,KIIP Beginner Level 2,4.81,규칙,1674.0,beginner
119,꺼내다,"to take out, remove",1,topik,TOPIK Beginner Vocabulary List,4.81,꺼내다,609.0,beginner
0,말씀 좀 묻겠습니다,Can I ask you something?,3,other,Fun Fun Korean 2,4.8,,,beginner
63,종류,type,1,topik,쏙쏙 40 days TOPIK 초급,4.8,종류,753.0,beginner
278,매다,to tie/fasten,1,topik,쏙쏙 40 days TOPIK 초급,4.8,매다,3098.0,beginner
139,자라다,To grow up,1,sungkyunkwan,성균관 어학 2급,4.8,자라다,591.0,beginner
409,걷다,to walk,1,yonsei,Yonsei Korean 1 Vocabulary 2017 (연세 한국어 1급 단어),4.8,걷다,4750.0,beginner
132,자라다,to grow up,1,integrated,Integrated Korean Beginning 2,4.8,자라다,591.0,beginner
895,매다,to tie,1,yonsei,Yonsei Korean Vocab Beginner,4.8,매다,3098.0,beginner
825,고등학교,high school,1,topik,TOPIK Beginner Vocabulary List,4.8,고등학교,1047.0,beginner
929,당시,at that time,1,other,Fun Fun Korean 2,4.8,당시,195.0,beginner
133,고등학교,high school,1,sogang,"""Sogang Korean New Series 1B"" Vocabulary",4.8,고등학교,1047.0,beginner
858,고등학교,high school,1,other,Fun Fun Korean 2,4.8,고등학교,1047.0,beginner
586,식사,meals,1,other,Fun Fun Korean 1,4.8,식사,720.0,beginner
328,이쪽,this way,1,yonsei,Yonsei Korean 1 Vocabulary 2017 (연세 한국어 1급 단어),4.8,이쪽,1490.0,beginner
98,딱 붙다,to be too tight,2,other,Fun Fun Korean 2,4.8,,,beginner
813,이쪽,this (person here),1,other,Fun Fun Korean 2,4.8,이쪽,1490.0,beginner
137,프로그램,program,1,sogang,"""Sogang Korean New Series 1B"" Vocabulary",4.8,프로그램,266.0,beginner
165,걷다,to walk,1,topik,TOPIK Beginner Vocabulary List,4.8,걷다,4750.0,beginner
429,걷다,to walk,1,other,Fun Fun Korean 1,4.8,걷다,4750.0,beginner
53,종류,"kind, sort, type",1,kiip,KIIP Beginner Level 1,4.8,종류,753.0,beginner
548,프로그램,program,1,yonsei,Yonsei Korean 1 Vocabulary 2017 (연세 한국어 1급 단어),4.8,프로그램,266.0,beginner
189,걷다,walk,1,kiip,KIIP Beginner Level 1,4.8,걷다,4750.0,beginner
378,멀리,Far,1,sungkyunkwan,성균관어학 1급,4.8,멀리,773.0,beginner
144,걷다,to walk,1,topik,쏙쏙 40 days TOPIK 초급,4.8,걷다,4750.0,beginner
20,떨어지다,to fall,1,yonsei,Yonsei Korean Vocab Beginner,4.8,떨어지다,219.0,beginner
681,매다,to tie,1,topik,TOPIK Beginner Vocabulary List,4.8,매다,3098.0,beginner
754,식사,meal,1,yonsei,Yonsei Korean 1 Vocabulary 2017 (연세 한국어 1급 단어),4.8,식사,720.0,beginner
450,걷다,to walk,1,yonsei,Yonsei Korean Vocab Beginner,4.8,걷다,4750.0,beginner
64,걷다,To go on foot,1,kiip,KIIP Beginner Level 2,4.8,걷다,4750.0,beginner
927,즐기다,to enjoy oneself,1,topik,쏙쏙 40 days TOPIK 초급,4.8,즐기다,526.0,beginner
140,즐기다,to enjoy,1,other,Fun Fun Korean 2,4.8,즐기다,526.0,beginner
844,이쪽,"this side, this way",1,kiip,KIIP Beginner Level 1,4.8,이쪽,1490.0,beginner
298,걷다,to walk,1,integrated,Integrated Korean Beginning 1,4.8,걷다,4750.0,beginner
212,식사하다,to have a meal,1,integrated,Integrated Korean Beginning 2,4.8,식사하다,4107.0,beginner
118,비용,cost expense,1,yonsei,Yonsei Korean Vocab Beginner,4.8,비용,912.0,beginner
503,식사,a meal (not 밥),1,topik,TOPIK Beginner Vocabulary List,4.8,식사,720.0,beginner
40,프로그램,program,1,topik,쏙쏙 40 days TOPIK 초급,4.8,프로그램,266.0,beginner
205,식사,meal,1,integrated,Integrated Korean Beginning 2,4.8,식사,720.0,beginner
408,식사,meal,1,topik,쏙쏙 40 days TOPIK 초급,4.8,식사,720.0,beginner
718,떨어지다,"to fall, to drop",1,topik,TOPIK Beginner Vocabulary List,4.8,떨어지다,219.0,beginner
630,떨어지다,to fall,1,other,Fun Fun Korean 2,4.8,떨어지다,219.0,beginner
435,떨어지다,to drop/to fail,1,topik,쏙쏙 40 days TOPIK 초급,4.8,떨어지다,219.0,beginner
446,비교하기,comparing,1,sogang,Sogang Korean 2B (w,4.8,,,beginner
626,자료,"data, materials",1,topik,쏙쏙 40 days TOPIK 초급,4.8,자료,383.0,beginner
297,파일,Buddha's Birthday,1,kiip,KIIP Beginner Level 2,4.79,파일,2657.0,beginner
436,해외 여행,overseas travel,2,sogang,Sogang Korean 2B (w,4.79,,,beginner
596,중국 음식,Chinese food,2,yonsei,Yonsei Korean 1 Vocabulary 2017 (연세 한국어 1급 단어),4.79,,,beginner
196,출발하다,to depart,1,sogang,"""Sogang Korean New Series 1B"" Vocabulary",4.79,출발하다,1565.0,beginner
696,침대,bed,1,kiip,KIIP Beginner Level 1,4.79,침대,1326.0,beginner
923,침대,bed,1,yonsei,Yonsei Korean 1 Vocabulary 2017 (연세 한국어 1급 단어),4.79,침대,1326.0,beginner
943,출발하다,to depart,1,topik,쏙쏙 40 days TOPIK 초급,4.79,출발하다,1565.0,beginner
507,그날,That day,1,topik,TOPIK Beginner Vocabulary List,4.79,그날,512.0,beginner
154,홍콩,Hong Kong,1,integrated,Integrated Korean Beginning 1,4.79,,,beginner
199,방문,visit,1,yonsei,Yonsei Korean 1 Vocabulary 2017 (연세 한국어 1급 단어),4.79,방문,3372.0,beginner
66,그날,that day,1,sogang,Sogang Korean 2A Vocabulary,4.79,그날,512.0,beginner
174,출발하다,To depart,1,sungkyunkwan,성균관 어학 2급,4.79,출발하다,1565.0,beginner
46,뭘 찾으세요?,What are you looking for?,2,other,Fun Fun Korean 2,4.79,,,beginner
183,침대,bed,1,yonsei,Yonsei Korean Vocab Beginner,4.79,침대,1326.0,beginner
465,교육시키다,to educate,1,other,Fun Fun Korean 2,4.79,,,beginner
926,멀리서,from far away,1,other,Fun Fun Korean 2,4.79,,,beginner
106,삼학년,junior,1,integrated,Integrated Korean Beginning 1,4.79,,,beginner
320,계속 공부하다,to continue one's study,2,sogang,Sogang Korean 2B (w,4.79,,,beginner
447,옛날 이야기,fairy tale,2,sogang,Sogang Korean 2B (w,4.79,,,beginner
413,출발하다,to depart,1,yonsei,Yonsei Korean 1 Vocabulary 2017 (연세 한국어 1급 단어),4.79,출발하다,1565.0,beginner
572,침대,bed,1,topik,쏙쏙 40 days TOPIK 초급,4.79,침대,1326.0,beginner
234,침대,bed,1,other,Fun Fun Korean 1,4.79,침대,1326.0,beginner
69,출발하다,To depart,1,sungkyunkwan,성균관어학 1급,4.79,출발하다,1565.0,beginner
243,집을 구하다,to look for a house,2,other,Fun Fun Korean 2,4.79,,,beginner
290,방문하다,to visit,1,sogang,Sogang Korean 2B (w,4.79,방문하다,1530.0,beginner
237,덜,less,1,integrated,Integrated Korean Beginning 2,4.78,덜,1697.0,beginner
711,오전,a.m.,1,yonsei,Yonsei Korean 1 Vocabulary 2017 (연세 한국어 1급 단어),4.78,오전,931.0,beginner
601,귀,ear,1,other,Fun Fun Korean 1,4.78,귀,654.0,beginner
799,오전,"AM, morning",1,kiip,KIIP Beginner Level 1,4.78,오전,931.0,beginner
544,가방,bag,1,other,Fun Fun Korean 1,4.78,가방,1212.0,beginner
774,올해,this year,1,yonsei,Yonsei Korean 1 Vocabulary 2017 (연세 한국어 1급 단어),4.78,올해,539.0,beginner
415,직업,"Job, occupation",1,sungkyunkwan,성균관어학 1급,4.78,직업,1252.0,beginner
27,겨울,winter,1,topik,쏙쏙 40 days TOPIK 초급,4.78,겨울,715.0,beginner
633,가방,bag,1,topik,TOPIK Beginner Vocabulary List,4.78,가방,1212.0,beginner
1000,조용히,quietly,1,other,Fun Fun Korean 2,4.78,조용히,1611.0,beginner
447,직업,occupation,1,yonsei,Yonsei Korean Vocab Beginner,4.78,직업,1252.0,beginner
232,직업,job,1,kiip,KIIP Beginner Level 1,4.78,직업,1252.0,beginner
256,덜,less,1,other,Fun Fun Korean 2,4.78,덜,1697.0,beginner
160,올해,this year,1,kiip,KIIP Beginner Level 1,4.78,올해,539.0,beginner
859,귀,an ear,1,topik,TOPIK Beginner Vocabulary List,4.78,귀,654.0,beginner
89,겨울,Winter,1,sungkyunkwan,성균관 어학 2급,4.78,겨울,715.0,beginner
195,오전,"AM, morning",1,kiip,KIIP Beginner Level 1,4.78,오전,931.0,beginner
244,가방,backpack,1,other,Fun Fun Korean 1,4.78,가방,1212.0,beginner
278,덜다,to take food,1,yonsei,Yonsei Level 2 Vocabulary (연세 한국어 2급 단어),4.78,덜다,2640.0,beginner
0,가방,bag,1,integrated,Integrated Korean Beginning 1,4.78,가방,1212.0,beginner
70,중심,"center, main",1,topik,쏙쏙 40 days TOPIK 초급,4.78,중심,227.0,beginner
321,수고하다,"to put forth effort, take trouble",1,integrated,Integrated Korean Beginning 2,4.78,수고하다,4532.0,beginner
785,한국어,the Korean Language,1,yonsei,Yonsei Korean 1 Vocabulary 2017 (연세 한국어 1급 단어),4.78,한국어,2119.0,beginner
542,겨울,Winter,1,sungkyunkwan,성균관어학 1급,4.78,겨울,715.0,beginner
497,조용히,quietly,1,topik,쏙쏙 40 days TOPIK 초급,4.78,조용히,1611.0,beginner
676,가방,a bag,1,kiip,KIIP Beginner Level 1,4.78,가방,1212.0,beginner
221,올해,this year,1,sogang,"""Sogang Korean New Series 1A"" Vocabulary",4.78,올해,539.0,beginner
887,가방,bag,1,yonsei,Yonsei Korean Vocab Beginner,4.78,가방,1212.0,beginner
48,제품,product,1,yonsei,Yonsei Level 2 Vocabulary (연세 한국어 2급 단어),4.78,제품,389.0,beginner
506,한국어,Korean ,1,kiip,KIIP Beginner Level 1,4.78,한국어,2119.0,beginner
441,대기업,big firm,1,other,Fun Fun Korean 2,4.78,대기업,1915.0,beginner
1039,겨울,winter,1,yonsei,Yonsei Korean 1 Vocabulary 2017 (연세 한국어 1급 단어),4.78,겨울,715.0,beginner
333,겨울,winter,1,integrated,Integrated Korean Beginning 1,4.78,겨울,715.0,beginner
705,귀,Ears,1,topik,쏙쏙 40 days TOPIK 초급,4.78,귀,654.0,beginner
168,올해,this year,1,other,Fun Fun Korean 1,4.78,올해,539.0,beginner
476,겨울,winter,1,kiip,KIIP Beginner Level 1,4.78,겨울,715.0,beginner
384,겨울,winter,1,other,Fun Fun Korean 1,4.78,겨울,715.0,beginner
134,한국어,the Korean Language,1,integrated,Integrated Korean Beginning 1,4.78,한국어,2119.0,beginner
286,오전,A.M.,1,integrated,Integrated Korean Beginning 1,4.78,오전,931.0,beginner
234,올해,this year,1,sogang,Sogang Korean 2A Vocabulary,4.78,올해,539.0,beginner
580,귀,ear,1,kiip,KIIP Beginner Level 1,4.78,귀,654.0,beginner
693,가방,bag,1,topik,쏙쏙 40 days TOPIK 초급,4.78,가방,1212.0,beginner
710,겨울,winter,1,yonsei,Yonsei Korean Vocab Beginner,4.78,겨울,715.0,beginner
556,직업,job,1,kiip,KIIP Beginner Level 1,4.78,직업,1252.0,beginner
342,오전,a.m.,1,other,Fun Fun Korean 1,4.78,오전,931.0,beginner
580,귀,ears,1,yonsei,Yonsei Korean Vocab Beginner,4.78,귀,654.0,beginner
352,올해,this year,1,integrated,Integrated Korean Beginning 2,4.78,올해,539.0,beginner
62,은제품,silverware,1,yonsei,Yonsei Level 2 Vocabulary (연세 한국어 2급 단어),4.78,,,beginner
79,겨울,winter,1,yonsei,Yonsei Korean 1 Vocabulary 2017 (연세 한국어 1급 단어),4.78,겨울,715.0,beginner
498,한국어,Korean (language),1,other,Fun Fun Korean 1,4.78,한국어,2119.0,beginner
220,오전,a.m,1,yonsei,Yonsei Korean Vocab Beginner,4.78,오전,931.0,beginner
391,덜다,to take a certain amount,1,yonsei,Yonsei Korean Vocab Beginner,4.78,덜다,2640.0,beginner
368,오전,Morning,1,sungkyunkwan,성균관어학 1급,4.78,오전,931.0,beginner
173,겨울,winter,1,topik,TOPIK Beginner Vocabulary List,4.78,겨울,715.0,beginner
821,직업,job,1,yonsei,Yonsei Korean 1 Vocabulary 2017 (연세 한국어 1급 단어),4.78,직업,1252.0,beginner
119,오전,"morning, A.M.",1,sogang,"""Sogang Korean New Series 1A"" Vocabulary",4.78,오전,931.0,beginner
427,한국어,Korean language,1,sungkyunkwan,성균관어학 1급,4.78,한국어,2119.0,beginner
867,가방,bag,1,yonsei,Yonsei Korean 1 Vocabulary 2017 (연세 한국어 1급 단어),4.78,가방,1212.0,beginner
2,가방,a bag,1,kiip,KIIP Beginner Level 1,4.78,가방,1212.0,beginner
66,한국어,Korean,1,yonsei,Yonsei Korean Vocab Beginner,4.78,한국어,2119.0,beginner
579,가방,Bag,1,sungkyunkwan,성균관어학 1급,4.78,가방,1212.0,beginner
176,가방,bag,1,sogang,"""Sogang Korean New Series 1A"" Vocabulary",4.78,가방,1212.0,beginner
574,올해,this year,1,sogang,Sogang Korean 2B (w,4.78,올해,539.0,beginner
175,한국어,the Korean Language,1,sogang,"""Sogang Korean New Series 1A"" Vocabulary",4.78,한국어,2119.0,beginner
233,올해,this year,1,yonsei,Yonsei Korean Vocab Beginner,4.78,올해,539.0,beginner
564,연락할게요,I'll get in touch with you,1,sogang,Sogang Korean 2B (w,4.77,,,beginner
524,끊어 읽기,reading with small pauses,2,sogang,Sogang Korean 2B (w,4.77,,,beginner
485,칠,7,1,sungkyunkwan,성균관어학 1급,4.77,칠,5344.0,beginner
399,담배,cigarettes,1,yonsei,Yonsei Korean 1 Vocabulary 2017 (연세 한국어 1급 단어),4.77,담배,518.0,beginner
470,교육 도시,education(al) city,2,other,Fun Fun Korean 2,4.77,,,beginner
817,한국어과,department of Korean language,1,other,Fun Fun Korean 2,4.77,,,beginner
915,가방을 들다,to take a bag,2,other,Fun Fun Korean 2,4.77,,,beginner
97,영원히,For good or forever,1,sungkyunkwan,성균관 어학 2급,4.77,영원히,2805.0,beginner
377,끊어 읽기,reading with small pauses,2,sogang,Sogang Korean 2B (w,4.77,,,beginner
354,어서 와요.,Welcome.,2,sogang,Sogang Korean 2A Vocabulary,4.77,,,beginner
128,이쪽으로 오세요.,Please come this way.,2,sogang,Sogang Korean 2A Vocabulary,4.77,,,beginner
12,굉장히,extremely,1,integrated,Integrated Korean Beginning 2,4.77,굉장히,1729.0,beginner
387,굉장히,very (much),1,other,Fun Fun Korean 2,4.77,굉장히,1729.0,beginner
633,칠하다,to paint,1,other,Fun Fun Korean 1,4.77,칠하다,3914.0,beginner
250,저장하다,To save up,1,kiip,KIIP Beginner Level 2,4.77,,,beginner
654,칠,seven,1,yonsei,Yonsei Korean 1 Vocabulary 2017 (연세 한국어 1급 단어),4.77,칠,5344.0,beginner
63,칠,seven,1,sogang,"""Sogang Korean New Series 1A"" Vocabulary",4.77,칠,5344.0,beginner
317,벽,wall,1,yonsei,Yonsei Korean Vocab Beginner,4.77,벽,936.0,beginner
769,담배,a cigarette,1,topik,TOPIK Beginner Vocabulary List,4.77,담배,518.0,beginner
108,벽,a wall,1,topik,TOPIK Beginner Vocabulary List,4.77,벽,936.0,beginner
80,지내다(지내세요),to get along,1,integrated,Integrated Korean Beginning 1,4.77,,,beginner
201,칠,7 (Sino-Korean),1,integrated,Integrated Korean Beginning 1,4.77,칠,5344.0,beginner
35,공간,a physical space,1,topik,TOPIK Beginner Vocabulary List,4.76,공간,471.0,beginner
379,홈페이지,homepage,1,sogang,Sogang Korean 2B (w,4.76,홈페이지,4891.0,beginner
139,감다,To close one’s eyes,1,topik,쏙쏙 40 days TOPIK 초급,4.76,감다,3135.0,beginner
161,화장실,bathroom,1,sogang,"""Sogang Korean New Series 1A"" Vocabulary",4.76,화장실,1503.0,beginner
927,알아보다,to recognise,1,other,Fun Fun Korean 2,4.76,알아보다,287.0,beginner
445,움직이다,to move (around),1,other,Fun Fun Korean 2,4.76,움직이다,367.0,beginner
86,감,persimmon,1,yonsei,Yonsei Korean 1 Vocabulary 2017 (연세 한국어 1급 단어),4.76,감,4820.0,beginner
259,알아보다,to inquire,1,other,Fun Fun Korean 2,4.76,알아보다,287.0,beginner
137,저장되다,To be stored in,1,kiip,KIIP Beginner Level 2,4.76,,,beginner
150,물건,thing,1,sogang,Sogang Korean 2B (w,4.76,물건,424.0,beginner
561,물건,"a thing, an object",1,topik,TOPIK Beginner Vocabulary List,4.76,물건,424.0,beginner
908,화장실,restroom,1,yonsei,Yonsei Korean 1 Vocabulary 2017 (연세 한국어 1급 단어),4.76,화장실,1503.0,beginner
668,화장실,bathroom,1,kiip,KIIP Beginner Level 1,4.76,화장실,1503.0,beginner
572,알아보다,to find out,1,sogang,Sogang Korean 2B (w,4.76,알아보다,287.0,beginner
65,알아보다,to find out; check out,1,integrated,Integrated Korean Beginning 2,4.76,알아보다,287.0,beginner
265,화장실,toilet,1,other,Fun Fun Korean 2,4.76,화장실,1503.0,beginner
207,감,"a sensation, a feeling (not 느...)",1,topik,TOPIK Beginner Vocabulary List,4.76,감,4820.0,beginner
907,옷을 입다/벗다,to put on/take off clothes,2,other,Fun Fun Korean 2,4.76,,,beginner
878,감,persimmon,1,topik,쏙쏙 40 days TOPIK 초급,4.76,감,4820.0,beginner
313,화장실,Bathroom,1,sungkyunkwan,성균관어학 1급,4.76,화장실,1503.0,beginner
275,칸,1. room 2. 36 sqf,1,kiip,KIIP Beginner Level 2,4.76,칸,2921.0,beginner
204,공간,Space,1,topik,쏙쏙 40 days TOPIK 초급,4.76,공간,471.0,beginner
185,물건,merchandise,1,other,Fun Fun Korean 1,4.76,물건,424.0,beginner
111,종일,whole day,1,yonsei,Yonsei Level 2 Vocabulary (연세 한국어 2급 단어),4.76,종일,2773.0,beginner
468,간단하다,"to be simple, easy, brief",1,topik,TOPIK Beginner Vocabulary List,4.76,간단하다,1046.0,beginner
